,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:25.410375325Z,39.784850813995384,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:26.410393955Z,39.80862074237252,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:27.410605019Z,39.698245668326834,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:28.410415431Z,39.698245668326834,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:29.410059059Z,39.971563470149384,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:30.410156472Z,40.20225103114954,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:31.410365693Z,40.212244268824435,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:32.410739051Z,40.2205612372928,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:33.410397073Z,40.2205612372928,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:34.410949161Z,40.018752678499816,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:35.410499661Z,40.018752678499816,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:36.410318539Z,40.0381699662408,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:37.410165627Z,40.0381699662408,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:38.410727728Z,40.05841957103527,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:39.410134635Z,40.05841957103527,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:40.410073337Z,40.069087752014646,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:41.410101502Z,40.30048905822823,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:42.410617663Z,40.304194043138125,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:43.410179213Z,40.304194043138125,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:44.410911748Z,40.57830795622114,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:45.410253299Z,40.57830795622114,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:46.410192045Z,40.62890070329007,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:47.410435159Z,40.620471947929154,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:48.410191434Z,40.620471947929154,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:49.410213729Z,40.66441806463715,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:50.410127452Z,40.66441806463715,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:51.410314821Z,40.70544661067964,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:52.410708478Z,40.717592295715654,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:53.41016882Z,40.717592295715654,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:54.410333642Z,40.813853021817515,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:55.410172163Z,40.813853021817515,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:56.410527256Z,40.81255044874359,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:57.41055338Z,40.72282442501695,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:58.410713548Z,40.72651085286246,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:27:59.410065402Z,40.72651085286246,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:00.41042976Z,40.75594613611971,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:01.410419033Z,40.75594613611971,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:02.41108464Z,40.54170793432239,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:03.410218668Z,40.54170793432239,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:04.410441117Z,40.55204703678707,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:05.41087952Z,40.26561903440502,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:06.41024217Z,40.26561903440502,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:07.410860418Z,40.01760391745998,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:08.410533375Z,40.01760391745998,output,dimmer_output
,,0,2021-05-18T14:25:19Z,2021-05-18T14:29:29Z,2021-05-18T14:28:09.410147855Z,39.99497499116393,output,dimmer_output
